,0,1
4227,471355,0.0002106558358853811
4228,320761,0.0002106630105165056
4229,2031918,0.0002106987676099089
4230,1029659,0.00021093555748496941
4231,1528100,0.00021121718850690115
4232,679749,0.0002112218791260385
4233,13384,0.0002113493308452755
4234,808003,0.00021159824311193164
4235,585896,0.00021175594621342266
4236,647796,0.0002118275505534417
4237,404136,0.00021185694296558578
4238,290853,0.00021192310563302255
4239,938798,0.00021192469349514531
4240,118189,0.00021195940164894718
4241,617196,0.00021198787726822238
4242,230105,0.00021206708215721124
4243,187478,0.0002121189191397791
4244,130037,0.00021212024359578102
4245,923705,0.00021217594575849603
4246,943827,0.0002122308080285817
4247,772721,0.00021243489894665914
4248,177117,0.000212551427126591
4249,350840,0.00021257608416411819
4250,201716,0.0002126503265587117
4251,191063,0.00021269509270173002
4252,368367,0.00021272736242971616
4253,853492,0.00021274222935762496
4254,130764,0.00021282240019354084
4255,802745,0.0002129301079371047
4256,211095,0.00021306627592383384
4257,48816,0.0002132693904205904
4258,180516,0.00021333754054759342
4259,33580,0.00021342361302486353
4260,763237,0.0002134746886404075
4261,767741,0.0002136500846099163
4262,961427,0.0002136505727686666
4263,1433,0.00021381599196307232
4264,635413,0.00021384614789010705
4265,408500,0.0002139347924007887
4266,1608941,0.0002139392516877217
4267,289177,0.00021405015384257217
4268,586319,0.00021408170200252683
4269,59293,0.00021431619082921114
4270,792018,0.00021433809479688075
4271,69986,0.00021461049339012507
4272,753056,0.00021462311917683056
4273,487186,0.00021474456468595409
4274,414251,0.00021478779127723495
4275,921306,0.0002149103869709856
4276,855531,0.00021491108347203547
4277,996075,0.00021496439567272158
4278,761341,0.0002149911504169443
4279,844440,0.0002150156244620572
4280,347741,0.00021510488692304795
4281,897035,0.00021510524527687395
4282,623254,0.0002151114372257894
4283,127360,0.0002151789306320156
4284,110454,0.00021522470116218872
4285,153103,0.0002153383833482553
4286,226380,0.00021536770644957045
4287,257787,0.00021544885619301598
4288,825924,0.00021553240732103532
4289,540010,0.0002156752795908704
4290,285272,0.0002157138729223488
4291,123754,0.00021585968257864903
4292,1498,0.00021613907031228053
4293,169856,0.00021616812271631628
4294,612716,0.00021635027959417862
4295,513813,0.00021643232308004922
4296,890559,0.0002165288418810923
4297,574597,0.00021656054838126677
4298,639056,0.00021656948939538642
4299,611007,0.00021666991013508417
4300,776011,0.00021674675354891378
4301,477787,0.00021677493787878194
4302,766078,0.0002167991707341043
4303,130028,0.00021692925470844106
4304,333648,0.00021701425380318725
4305,302106,0.00021712632519534135
4306,2273,0.0002171365712679764
4307,397880,0.00021727141023401841
4308,129308,0.00021747599396264086
4309,113721,0.00021762274101390068
4310,922301,0.0002176585006550946
4311,830890,0.000217713547628778
4312,3206766,0.00021783377212196897
4313,633181,0.00021789824994810963
4314,14263,0.0002179806143949979
4315,31442,0.0002180307905294264
4316,748421,0.0002181429980392689
4317,987777,0.00021821148231528353
4318,184043,0.00021824893390483608
4319,177588,0.00021830838271052924
4320,486047,0.00021850884953953907
4321,945269,0.0002190309428009634
4322,382671,0.0002190837103041998
4323,467444,0.00021918924129763693
4324,106145,0.00021926581407973733
4325,759491,0.00021935414028031864
4326,508443,0.00021935498363674232
4327,780005,0.00021970629322713844
4328,753963,0.00021971984030335782
4329,946137,0.0002197726444424641
4330,167320,0.00022011454957706754
4331,297894,0.00022020627706073506
4332,147316,0.000220302519109622
4333,678098,0.00022053596358987966
4334,231342,0.00022053602541946955
4335,568861,0.00022055922991706108
4336,531986,0.00022056914736018175
4337,933458,0.0002205759518806415
4338,307102,0.00022062724785876808
4339,223197,0.0002206450465607067
4340,584923,0.00022102792230517743
4341,942624,0.0002210909835908505
4342,3410250,0.00022122135101939401
4343,685647,0.0002213891094315405
4344,253734,0.00022139794061354413
4345,664378,0.00022167469086732024
4346,754032,0.00022172738333977254
4347,2986022,0.00022195634755795913
4348,47134,0.00022197850878601598
4349,490738,0.00022211208938346415
4350,918600,0.0002223136258073503
4351,17021,0.00022247868484081347
4352,16281,0.0002225124414755623
4353,747561,0.0002228152462909152
4354,193320,0.00022294047108074573
4355,83095,0.00022312095239075151
4356,194246,0.00022336041749014307
4357,330634,0.00022338186841753676
4358,736318,0.00022345336610387625
4359,178799,0.00022348205762105924
4360,896600,0.00022364667540101065
4361,141838,0.00022367361914305358
4362,745071,0.00022373104918897756
4363,284207,0.00022386280665031265
4364,3271457,0.00022395011182111378
4365,919603,0.00022410452929539493
4366,767558,0.00022417792045218208
4367,125506,0.00022420255945487653
4368,536122,0.0002243229524152459
4369,183139,0.00022449788441708597
4370,13038,0.00022458574326962862
4371,546738,0.00022463638865919436
4372,768321,0.00022508753471133994
4373,553483,0.00022545206897600184
4374,671156,0.0002254806206441381
4375,899530,0.00022561351943641624
4376,762652,0.00022574240078700495
4377,235169,0.0002260078980391853
4378,73444,0.00022613632425152216
4379,153915,0.0002268494343964131
4380,679219,0.00022714663822890794
4381,944206,0.00022722537083686415
4382,314372,0.00022730851320827241
4383,873085,0.00022737352125213966
4384,771419,0.00022744054063836646
4385,61273,0.00022766619759656456
4386,558954,0.0002276930602642208
4387,287350,0.00022813849206450803
4388,327735,0.00022830245725757715
4389,145128,0.00022830458427308207
4390,3043787,0.00022840887279954372
4391,636841,0.00022855034854098633
4392,34172,0.00022874283548882552
4393,118664,0.0002288187166668845
4394,655547,0.00022926361676828304
4395,482677,0.0002295740200605392
4396,894465,0.00022961700477999123
4397,988655,0.00022967789916308244
4398,82742,0.00022978255818668846
4399,152312,0.0002298462919447741
4400,422405,0.00022989948499919823
4401,332257,0.00023014838478676206
4402,721409,0.00023019646476212945
4403,863790,0.00023024469394477924
4404,371258,0.00023040623429819792
4405,345355,0.00023048513693086484
4406,686560,0.0002305654503977391
4407,295756,0.00023057005059983043
4408,838414,0.0002306391210927711
4409,35338,0.00023081542519054205
4410,717419,0.00023085416564617701
4411,855232,0.00023095644426647885
4412,277764,0.00023096947413335462
4413,239655,0.00023112354031918318
4414,375101,0.00023119742068727228
4415,149840,0.00023121632874102674
4416,174752,0.00023134015016648137
4417,97491,0.000231413469757149
4418,351227,0.00023170137484635327
4419,7230,0.0002317206005319829
4420,2128228,0.00023200469879510724
4421,128231,0.0002320675445748884
4422,482334,0.00023210155243367592
4423,3178979,0.00023215005619969776
4424,3639618,0.00023216805584419563
4425,354105,0.00023216949600437232
4426,15158,0.0002322296600857983
4427,266063,0.00023230576472470438
4428,923208,0.00023283116867675894
4429,194063,0.0002330057817232065
4430,779670,0.00023301032214044986
4431,380651,0.00023311552099637527
4432,548180,0.00023311637286807247
4433,260206,0.000233141688572614
4434,822910,0.0002333760086747298
4435,506513,0.00023339904901656874
4436,677991,0.0002334684896210544
4437,657062,0.0002337168510102167
4438,2048033,0.00023375920186318794
4439,11910,0.00023393218220906214
4440,335431,0.00023425517351880734
4441,574119,0.00023439675280549345
4442,300749,0.00023464223999404194
4443,113480,0.00023475708788526383
4444,46925,0.0002350487466833129
4445,677352,0.00023523080910423696
4446,242578,0.00023537898539518473
4447,329232,0.00023538912088604067
4448,829267,0.00023553122427395217
4449,817754,0.0002356015359970257
4450,202162,0.00023564356784922408
4451,949204,0.00023588602228064227
4452,100473,0.00023608707521942965
4453,290775,0.00023636350720961156
4454,49026,0.00023645270209180264
4455,3446629,0.00023684568295300514
4456,819983,0.00023698594285205554
4457,694273,0.00023701809046031207
4458,99246,0.0002370294977607164
4459,160848,0.0002371990201536826
4460,369183,0.00023733293463929417
4461,319846,0.0002373370859679423
4462,750895,0.0002374651368798079
4463,210512,0.00023756753373224338
4464,2363198,0.00023795777506353376
4465,170381,0.00023814694718940135
4466,197460,0.00023872704708889563
4467,331666,0.00023874493499833835
4468,915835,0.00023875519000419158
4469,687487,0.0002391606451994944
4470,671204,0.00023927835418963386
4471,2802154,0.00023930193532541058
4472,396676,0.00023947631889687453
4473,66915,0.00023978771732397034
4474,289685,0.0002401797261161272
4475,99449,0.000240222678596319
4476,217994,0.0002402385837059734
4477,670226,0.00024032107684783505
4478,136124,0.00024048617621595493
4479,11754,0.0002406101017874848
4480,101072,0.00024064445425915778
4481,3474579,0.00024065650627830965
4482,1072350,0.00024093041630145103
4483,171889,0.0002410358505133088
4484,760238,0.00024129256847841912
4485,658346,0.00024135128808614657
4486,866215,0.00024135515563284614
4487,462110,0.0002415464529360987
4488,473909,0.0002415847160595349
4489,5953,0.0002416180217833748
4490,572579,0.00024204869019917727
4491,335,0.00024211607453752325
4492,53221,0.00024215896969189478
4493,798248,0.00024241694228448768
4494,193594,0.00024257681613990407
4495,102750,0.00024269762279256144
4496,138063,0.00024300147292795977
4497,399659,0.00024300382640177014
4498,495338,0.00024313182933791212
4499,784732,0.00024315092328969803
4500,38466,0.00024320246424000772
4501,934367,0.0002432086186235079
4502,958444,0.00024321998402291386
4503,89305,0.00024343377765825776
4504,184811,0.00024375156930148156
4505,65882,0.00024379634316691834
4506,1013037,0.0002439060789672607
4507,891575,0.0002443639054786907
4508,3411865,0.0002445018914558681
4509,807361,0.00024453675203933473
4510,498241,0.0002446319116257358
4511,85038,0.0002447174186476141
4512,883318,0.0002448299896340821
4513,891032,0.0002448695199132339
4514,749571,0.00024487135021372507
4515,588450,0.00024499473777176914
4516,806829,0.00024533600957035067
4517,820434,0.00024559916218477016
4518,662797,0.0002456525655264712
4519,213165,0.00024567676165892426
4520,607448,0.00024573649427692834
4521,792530,0.0002458050280678852
4522,663255,0.0002459358381853141
4523,632233,0.00024594069618769917
4524,282766,0.0002461819848677896
4525,61637,0.00024619202329635546
4526,318882,0.00024639149043738324
4527,382630,0.0002466484233751996
4528,867978,0.00024690698013514495
4529,561037,0.00024708918769772653
4530,942335,0.00024709844582948456
4531,210142,0.0002471861828683377
4532,480086,0.00024731029887726884
4533,107227,0.00024733655272046745
4534,796734,0.0002476254115593439
4535,125561,0.00024772887163527205
4536,751613,0.0002479261705664993
4537,223861,0.0002479678227461513
4538,604702,0.000248010195838606
4539,203008,0.00024811800270043213
4540,750131,0.0002483554079538687
4541,2120504,0.0002487902882384007
4542,767404,0.00024882447987868906
4543,745316,0.0002491365304067754
4544,107090,0.0002491692236981794
4545,866841,0.0002492496371814874
4546,158656,0.0002493400613938033
4547,118979,0.00024958071013811455
4548,907868,0.00024975759308161217
4549,585092,0.00024986179685305423
4550,179698,0.0002501697093845834
4551,57151,0.00025035775763983573
4552,888484,0.0002504117956570868
4553,295274,0.00025041516218383904
4554,922398,0.0002505381692073597
4555,472735,0.0002506478037405232
4556,1055285,0.00025066275278162335
4557,647834,0.00025080591618292753
4558,151431,0.00025133333155280167
4559,66395,0.00025140845420267715
4560,243238,0.0002514594287012811
4561,748904,0.00025161607102545
4562,3276902,0.0002516842738487636
4563,587608,0.00025170802324216097
4564,913130,0.00025178544456881896
4565,854203,0.0002519301111765023
4566,338287,0.000252025925913019
4567,809334,0.00025245665431451465
4568,3359519,0.00025255749851102997
4569,133957,0.0002526230610833119
4570,650362,0.0002527803593494773
4571,133719,0.0002528888619534934
4572,754251,0.00025323303842804683
4573,49062,0.00025344216915741674
4574,130855,0.0002535057878220213
4575,12972,0.00025355042973324666
4576,868628,0.0002538234129467351
4577,858375,0.00025393163441353586
4578,175525,0.0002539653380709707
4579,262255,0.00025424220788943745
4580,502199,0.00025452196975154996
4581,18828,0.00025463829012673894
4582,406294,0.00025471776409667955
4583,81561,0.0002548885711136237
4584,206668,0.0002549109375582613
4585,208076,0.00025497198343272896
4586,34867,0.0002550642232182061
4587,669194,0.0002556339222163913
4588,105638,0.0002556437378772588
4589,757665,0.0002558539326047475
4590,601430,0.0002558635482056479
4591,279337,0.00025586575298742944
4592,71166,0.0002558871331577108
4593,205520,0.0002559377231048831
4594,246169,0.00025593792597941714
4595,54982,0.00025596774808822067
4596,812046,0.00025626592921833453
4597,12180,0.00025675781753766607
4598,13101,0.0002568185494718406
4599,116425,0.00025690970172705726
4600,3044549,0.00025703746516041697
4601,776093,0.0002571219397980249
4602,272563,0.0002571766333977994
4603,2059306,0.00025728978305232113
4604,52062,0.00025735787136653865
4605,185018,0.0002574632526094547
4606,2674420,0.0002577367319046624
4607,573410,0.00025794934486068655
4608,686359,0.00025801955587083494
4609,797056,0.00025809862991702306
4610,517607,0.000258692866890927
4611,2080238,0.00025883953438847387
4612,228099,0.00025888370569593117
4613,753507,0.0002589726910282126
4614,75747,0.0002592372174546562
4615,489876,0.00025940577323263665
4616,103162,0.000259594946371203
4617,93632,0.00025970116651234497
4618,945951,0.0002599132465242063
4619,165077,0.00025995103313154906
4620,180023,0.0002601857787617743
4621,753237,0.00026031061136851227
4622,19241,0.00026047565768398293
4623,273531,0.00026152168290762186
4624,804516,0.00026152593781683366
4625,125829,0.00026160796187919366
4626,139566,0.0002617689243537771
4627,61044,0.0002619024196641504
4628,312657,0.0002621397682137897
4629,200074,0.0002621534351014766
4630,473554,0.0002622724468723963
4631,3211361,0.00026239208539561096
4632,675710,0.0002626516056859324
4633,485365,0.00026293911522788264
4634,3103730,0.0002630742049150552
4635,2455573,0.00026335436008281403
4636,492162,0.00026338982925411074
4637,1011504,0.00026339747578459777
4638,886961,0.0002634511631098742
4639,990366,0.0002634621660576061
4640,896216,0.00026347565105390235
4641,961688,0.0002635536739831987
4642,775694,0.00026363876994466733
4643,480956,0.0002636854898271603
4644,509156,0.0002637896448587413
4645,175025,0.0002638328667501183
4646,79959,0.00026384296934275247
4647,766385,0.0002638709905433878
4648,77952,0.00026405456886994714
4649,347451,0.00026407573063023736
4650,398020,0.000264327248310033
4651,165652,0.0002651667040695564
4652,2509942,0.0002652223889907481
4653,167517,0.00026543860518485427
4654,3067310,0.0002659836341053798
4655,254215,0.00026601825829685057
4656,237773,0.00026601867678375623
4657,139089,0.00026616332252084774
4658,680003,0.0002662378774752061
4659,154822,0.00026628643853807935
4660,286115,0.00026631446524700864
4661,311680,0.0002664638140484283
4662,812802,0.00026649618528286557
4663,2595668,0.00026659624876234424
4664,510885,0.00026670646992423057
4665,600640,0.00026673306772833234
4666,175708,0.0002667474859549175
4667,573391,0.0002667786068732232
4668,929659,0.0002668279105265201
4669,305363,0.00026689645352089334
4670,724720,0.0002669165713171511
4671,557905,0.00026704344845286345
4672,743709,0.0002673681747210897
4673,757157,0.0002673898896663818
4674,948625,0.00026742229603409753
4675,2640328,0.0002680410108892245
4676,245513,0.0002684143976832569
4677,75264,0.0002686886409016736
4678,191680,0.0002687761687339193
4679,956088,0.0002687901593258965
4680,107556,0.0002689968567213053
4681,562304,0.0002692749402953645
4682,168126,0.0002692863096099644
4683,53739,0.00026956917413591656
4684,76788,0.0002696026789337175
4685,62609,0.0002697494119396135
4686,490554,0.00026980088560615595
4687,25965,0.0002698328691320337
4688,1545319,0.00026997788964187977
4689,789064,0.0002699903171633832
4690,603621,0.00027054979715211984
4691,74520,0.0002707763297509284
4692,511041,0.00027093658883193584
4693,759668,0.0002710094812616416
4694,83194,0.00027111129197906515
4695,460390,0.0002711225508607195
4696,920939,0.0002715086293759362
4697,812476,0.0002716346402651904
4698,689367,0.00027172813324950794
4699,813731,0.0002717763535358102
4700,319945,0.0002719249713312511
4701,746666,0.000272071422407427
4702,752314,0.00027213347865590596
4703,806336,0.0002721696402466216
4704,785101,0.0002723992555910614
4705,986573,0.00027241102171499777
4706,394325,0.0002725150647777271
4707,766557,0.0002725713016617095
4708,493848,0.00027258588660328525
4709,2136598,0.00027286748921678036
4710,22348,0.0002728703895884864
4711,305335,0.00027318211854516946
4712,292915,0.00027375007704621426
4713,938487,0.0002739609294223399
4714,944084,0.0002739929564341249
4715,153933,0.0002740689407704083
4716,762097,0.00027474718090855587
4717,20971,0.0002749319095979388
4718,378288,0.0002751307783667059
4719,362437,0.0002751729270328193
4720,91312,0.00027541491859408657
4721,245760,0.0002757752562435476
4722,479149,0.00027587862641437715
4723,484880,0.00027590254228981913
4724,317545,0.00027598697451306425
4725,758402,0.00027605420276811786
4726,775323,0.00027626995075545786
4727,151979,0.0002762892073631189
4728,158309,0.00027630516854843207
4729,3670556,0.00027633315925231747
4730,510805,0.00027637088370935175
4731,343455,0.0002766323886483325
4732,475010,0.0002768764766748138
4733,680476,0.00027712482415793635
4734,29978,0.00027713252940996577
4735,359613,0.00027763069865428537
4736,621112,0.0002777132522603668
4737,608135,0.00027782824642172556
4738,935739,0.0002778504026037078
4739,2165952,0.00027832264157328913
4740,303506,0.0002783342187992935
4741,765302,0.00027877068884451286
4742,93872,0.0002795069205895841
4743,225607,0.0002796106863428062
4744,2370408,0.00027993320187922244
4745,7731,0.0002801138709556694
4746,240081,0.0002801776856224146
4747,793225,0.0002803132789558502
4748,1003907,0.00028071092961098307
4749,12654,0.0002810259952707207
4750,34249,0.00028150565103678805
4751,802464,0.0002816295109722282
4752,3077599,0.0002825122199398302
4753,100575,0.0002825632035274083
4754,500298,0.0002826529574269666
4755,767016,0.0002828125363483087
4756,691371,0.00028315852689734134
4757,2016362,0.0002835931189955922
4758,122219,0.0002836805182522386
4759,274637,0.000283782184401587
4760,762821,0.0002838288542138112
4761,134051,0.0002844521600279572
4762,48811,0.00028449333938695867
4763,752770,0.00028463650865918834
4764,44663,0.0002854015335102477
4765,84053,0.00028549178679626125
4766,233147,0.0002858413469629719
4767,24944,0.00028584371948118793
4768,784814,0.0002862566899010481
4769,74397,0.00028638532637511677
4770,697350,0.00028644045038571424
4771,664346,0.00028679236509631127
4772,109414,0.00028758771756486637
4773,81683,0.0002876090690733846
4774,146544,0.00028770837939091334
4775,957296,0.0002879268260022402
4776,71636,0.00028814056854947393
4777,569685,0.00028874008454909017
4778,870809,0.0002889839035610735
4779,733717,0.0002891758115056293
4780,426564,0.00028945257611669503
4781,626463,0.00028957870630555123
4782,172612,0.00028973464407119713
4783,574102,0.00029014677419234887
4784,196690,0.0002904982248312121
4785,42589,0.0002905969831884826
4786,592954,0.0002906211501754767
4787,675495,0.0002906215733877472
4788,581713,0.0002908072097634329
4789,949820,0.0002911808701302743
4790,947563,0.00029137556701340034
4791,260212,0.000291544390397875
4792,2940524,0.0002916241896173469
4793,500992,0.00029179263910051375
4794,1050323,0.0002919953091229818
4795,262794,0.00029324838153295103
4796,3323342,0.00029356849402535135
4797,313284,0.0002936453124181088
4798,840812,0.0002937151686230139
4799,351733,0.00029371655611157526
4800,81849,0.0002938614805015938
4801,2540309,0.00029391726728420474
4802,868616,0.0002940411144247383
4803,219966,0.0002941607990316294
4804,312004,0.00029464083408275093
4805,588145,0.0002947025293452292
4806,758999,0.0002949468726621724
4807,780955,0.0002949988468848437
4808,211483,0.0002950156501412205
4809,522768,0.0002951707659532868
4810,810166,0.000295203794533962
4811,933809,0.00029531866080387194
4812,5501,0.00029535755993659877
4813,133057,0.00029546791526139054
4814,368112,0.0002958393317854083
4815,26367,0.00029619415058337796
4816,669511,0.00029624007034343244
4817,354722,0.0002962466210494677
4818,354733,0.0002963661961781862
4819,823762,0.00029642897339551805
4820,674749,0.00029712163755388595
4821,290502,0.0002971375834042317
4822,476558,0.0002972480145255507
4823,2592086,0.0002972607234814996
4824,215513,0.00029728912221063897
4825,92107,0.00029753666979096314
4826,932328,0.0002989555764131608
4827,90079,0.0002990508541654395
4828,771792,0.0002991467380744823
4829,137580,0.00029953292051741406
4830,413853,0.00029956950519233584
4831,3337670,0.0002996518736204304
4832,619423,0.00029977831396399163
4833,862343,0.00029992521993577563
4834,674332,0.0003001128343934095
4835,37730,0.00030019643137704327
4836,310905,0.00030021865852315787
4837,108249,0.0003002988984448063
4838,9787,0.00030035234425037814
4839,289599,0.00030098566463315974
4840,308645,0.0003010063504004737
4841,916783,0.00030107823863309997
4842,402872,0.00030124418105021745
4843,13583,0.00030127093532804366
4844,540883,0.0003013413562007525
4845,795053,0.0003013793417171262
4846,2577357,0.00030190039411148815
4847,781932,0.00030281523261458087
4848,128495,0.00030318962875355875
4849,3661738,0.0003033069750460221
4850,94861,0.0003033547939301312
4851,389378,0.0003033645694873761
4852,11052,0.0003034374073699383
4853,118493,0.00030347342295488044
4854,270770,0.000304006417889268
4855,15694,0.00030401677672331793
4856,791483,0.00030414161484890173
4857,393345,0.0003046778807427168
4858,29791,0.00030491224074242416
4859,68551,0.00030535297199752
4860,924306,0.00030571013065805317
4861,84446,0.0003060640868144856
4862,30431,0.00030651497843207334
4863,58549,0.0003066117845550052
4864,746731,0.00030667478761460564
4865,3426,0.00030682270692955764
4866,319347,0.00030682665135553847
4867,673933,0.0003068530751114107
4868,44751,0.0003074471545174344
4869,214162,0.00030776611273365174
4870,151504,0.00030785591757777694
4871,2775792,0.0003082122209818575
4872,806168,0.00030823468764238054
4873,894962,0.0003085103820615054
4874,152973,0.00030899061729882846
4875,749476,0.0003092899035707623
4876,158849,0.0003092926478179877
4877,522377,0.00030943828540146395
4878,376793,0.0003094689035339622
4879,926108,0.0003103710445481481
4880,576718,0.0003104267351047347
4881,301619,0.00031075121302161804
4882,172167,0.0003115228344985436
4883,17387,0.00031216699968668234
4884,635425,0.00031236487435099306
4885,753742,0.0003124347246976277
4886,166505,0.0003128050174183318
4887,746409,0.0003128996677421701
4888,150048,0.0003133650689327964
4889,852665,0.0003134242792664675
4890,585574,0.0003135433581000522
4891,39013,0.0003137215742661358
4892,153129,0.0003143598089620674
4893,517074,0.00031444497355973255
4894,197424,0.0003146522685272028
4895,861057,0.00031466249027905846
4896,3308665,0.0003147252227131428
4897,12128,0.00031482803840581343
4898,27136,0.00031488715317703054
4899,21009,0.0003148894848123949
4900,346806,0.0003149115372283658
4901,543055,0.0003149557811520824
4902,21747,0.0003151746165254624
4903,361393,0.00031526363175469216
4904,566448,0.0003156881947497708
4905,951375,0.0003157410684195523
4906,758453,0.0003160281969430075
4907,481354,0.00031630679594900444
4908,701790,0.0003163959483674077
4909,111969,0.0003164478015424288
4910,188261,0.00031650787826089933
4911,842802,0.00031666932962582067
4912,6320,0.0003168707975977033
4913,985124,0.0003168891977675469
4914,215058,0.00031707304410096254
4915,607202,0.00031732604626884774
4916,126731,0.0003173464157834846
4917,38579,0.0003178624176656728
4918,85397,0.0003189461142839757
4919,55939,0.00031955069076541653
4920,745584,0.0003199858140869168
4921,96613,0.00032016052674390094
4922,185591,0.0003205245069473616
4923,854854,0.0003206559837878662
4924,600264,0.00032085308436472393
4925,446509,0.00032097172947264654
4926,3535210,0.0003213118662514489
4927,255887,0.0003213892517733743
4928,741746,0.00032189986617573455
4929,2138857,0.0003219998838091668
4930,169099,0.00032258495214490236
4931,822777,0.00032278107262084555
4932,288350,0.00032291040191632177
4933,949780,0.00032296392608248316
4934,7689,0.00032297532054676305
4935,818576,0.00032354557728631506
4936,251925,0.00032373213866626377
4937,939187,0.0003242784252556618
4938,936095,0.0003244366968106001
4939,400717,0.0003244730655530726
4940,163570,0.00032468100504378874
4941,565634,0.0003251287676250065
4942,944700,0.00032514413385910607
4943,382565,0.00032548240765255
4944,390477,0.00032555771449589087
4945,842492,0.00032619015899647264
4946,96576,0.0003265613972472221
4947,151240,0.00032713438438706946
4948,609590,0.0003274045264966442
4949,43520,0.00032759100987486174
4950,3117973,0.00032783429716077347
4951,2742344,0.00032820076241419537
4952,277572,0.00032835966764536176
4953,475431,0.0003287543838662092
4954,924780,0.000328914961259325
4955,846634,0.00032994302963850836
4956,791734,0.0003304240801715023
4957,159214,0.000331281192352507
4958,528243,0.00033130856144743
4959,20729,0.00033165285396968077
4960,240252,0.00033188839626185397
4961,759998,0.00033212955500053226
4962,45475,0.0003328843008485171
4963,562144,0.00033299250129848867
4964,87179,0.0003330615077630235
4965,299668,0.000333270509310473
4966,31685,0.0003340627454221619
4967,208893,0.0003342545614267505
4968,19392,0.00033444432723304485
4969,495861,0.00033467867628958584
4970,755156,0.0003349440309770163
4971,345708,0.00033513702589379123
4972,992751,0.00033520439782221253
4973,387097,0.00033550381999619065
4974,2290007,0.00033560275169689104
4975,78758,0.00033571349571035765
4976,763670,0.0003358805517943565
4977,659299,0.00033612581025196947
4978,2784799,0.0003365252486993835
4979,164053,0.00033661495549087116
4980,857621,0.00033665001708288597
4981,113082,0.0003370240863141095
4982,989528,0.00033742948557671456
4983,58934,0.00033746085329996203
4984,686897,0.00033832501441664485
4985,747200,0.00033864053625070185
4986,779146,0.0003387310793478214
4987,605375,0.00033910250169125883
4988,40124,0.00033917017175512723
4989,961234,0.00033917731963347623
4990,1449541,0.0003398864538052462
4991,939871,0.0003405274135146777
4992,628684,0.0003405789991903675
4993,69534,0.00034094689356929057
4994,174122,0.00034118390827828847
4995,3319054,0.00034144963785513423
4996,355616,0.00034149530069349857
4997,647156,0.0003416371519232396
4998,3345212,0.0003417018397833376
4999,803009,0.0003421863464203465
5000,540742,0.0003422878074283692
5001,592595,0.00034234505625488506
5002,2376287,0.00034266784232724767
5003,723868,0.00034299127133851525
5004,588918,0.00034306127946610594
5005,105030,0.0003441676503251675
5006,922704,0.00034444429016818
5007,687561,0.0003447301745152578
5008,898479,0.00034529836436956687
5009,855034,0.0003457946110065213
5010,379125,0.000345831627184484
5011,625739,0.0003462430351656131
5012,937150,0.0003464495404378449
5013,345426,0.00034697839916571834
5014,531653,0.0003471889677003556
5015,61041,0.00034727216366105794
5016,2684665,0.0003473358777818155
5017,441,0.00034736706698716637
5018,566138,0.00034739689590513917
5019,387720,0.00034774977944616273
5020,589,0.00034812228238009215
5021,242949,0.00034812899797780593
5022,696668,0.0003483831871064329
5023,935330,0.00034839769373807536
5024,673114,0.00034840630034660495
5025,2129441,0.00034863070706679184
5026,532610,0.00034871204178318075
5027,913210,0.00034885230772001557
5028,2598627,0.0003495185652022487
5029,667584,0.00034957003653649437
5030,293969,0.00034989936672594137
5031,791318,0.0003499410102532975
5032,666244,0.00034998411102026884
5033,803469,0.0003499991593340597
5034,281254,0.0003506478991453537
5035,947752,0.00035065182696976047
5036,921710,0.0003514911114811208
5037,590483,0.00035206033233782497
5038,771388,0.0003522049388064583
5039,97384,0.00035321679756382277
5040,586843,0.0003537012332617502
5041,187907,0.00035391650745707665
5042,477793,0.0003545910626296572
5043,288985,0.0003546506712814609
5044,249444,0.0003549782455531929
5045,105129,0.00035593089649878587
5046,519637,0.00035607993654673803
5047,781732,0.0003561065182530231
5048,2802487,0.00035660101340575
5049,636433,0.000356717874900206
5050,169795,0.0003574739165356985
5051,255268,0.00035761545074416214
5052,617613,0.0003579410270752976
5053,3007613,0.00035840342020628625
5054,168256,0.00035884808738919873
5055,102985,0.00035899270768942327
5056,357406,0.0003589949249300588
5057,582629,0.00035904027232149015
5058,103484,0.0003593016596142237
5059,210830,0.0003597469762777867
5060,227088,0.0003600290547849405
5061,773063,0.0003604838062698881
5062,296024,0.00036064705430186825
5063,664770,0.00036078517301780296
5064,897382,0.0003611323830249568
5065,756180,0.00036269172697991485
5066,690718,0.00036360136708458687
5067,177336,0.00036366998880474983
5068,334216,0.000363694838341386
5069,51909,0.0003637913491077819
5070,861687,0.00036400172195951867
5071,223627,0.0003641258525603733
5072,224925,0.0003644531413414307
5073,879144,0.0003646505623539403
5074,1002889,0.0003649401861079328
5075,862761,0.00036549257863289965
5076,755918,0.0003655178564773049
5077,392856,0.00036551821549904125
5078,834108,0.00036560734542763506
5079,595768,0.00036561072359330105
5080,188432,0.00036601331041477434
5081,668222,0.0003661401239901099
5082,852688,0.00036621553883486895
5083,350139,0.0003664043675110821
5084,237205,0.00036654203880347674
5085,126782,0.0003668422730735997
5086,210991,0.0003671200483405332
5087,664457,0.00036729607205419706
5088,2948162,0.0003680058389345129
5089,94792,0.0003682529351903749
5090,1038956,0.00036854571906161056
5091,129817,0.00036908101835430825
5092,8125,0.0003696788678060567
5093,669057,0.00036975998946727916
5094,16132,0.0003701128606800553
5095,721416,0.00037059064834367634
5096,520545,0.00037128031723716984
5097,75591,0.00037155790349165536
5098,2393563,0.00037181563782317975
